id,path,source_folder,text_len_chars,text_len_tokens,npy_path,embedding_dim,embedding_dtype
6551f5b876cde5c095f61658_20220511.json,/content/drive/MyDrive/TL_서울_구조_small/6551f5b876cde5c095f61658_20220511.json,TL_서울_구조_small,525,128,/content/output/smalldata/TL_서울_구조_small/6551f5b876cde5c095f61658_20220511.npy,768,float32
6551f5b876cde5c095f6165c_20220511.json,/content/drive/MyDrive/TL_서울_구조_small/6551f5b876cde5c095f6165c_20220511.json,TL_서울_구조_small,638,128,/content/output/smalldata/TL_서울_구조_small/6551f5b876cde5c095f6165c_20220511.npy,768,float32
6551f5b876cde5c095f6165e_20220511.json,/content/drive/MyDrive/TL_서울_구조_small/6551f5b876cde5c095f6165e_20220511.json,TL_서울_구조_small,511,128,/content/output/smalldata/TL_서울_구조_small/6551f5b876cde5c095f6165e_20220511.npy,768,float32
6551f5b876cde5c095f6165f_20220511.json,/content/drive/MyDrive/TL_서울_구조_small/6551f5b876cde5c095f6165f_20220511.json,TL_서울_구조_small,465,128,/content/output/smalldata/TL_서울_구조_small/6551f5b876cde5c095f6165f_20220511.npy,768,float32
6551f5b876cde5c095f61660_20220511.json,/content/drive/MyDrive/TL_서울_구조_small/6551f5b876cde5c095f61660_20220511.json,TL_서울_구조_small,547,128,/content/output/smalldata/TL_서울_구조_small/6551f5b876cde5c095f61660_20220511.npy,768,float32
6551f5b876cde5c095f61662_20220511.json,/content/drive/MyDrive/TL_서울_구조_small/6551f5b876cde5c095f61662_20220511.json,TL_서울_구조_small,519,128,/content/output/smalldata/TL_서울_구조_small/6551f5b876cde5c095f61662_20220511.npy,768,float32
6551f5b876cde5c095f61663_20220511.json,/content/drive/MyDrive/TL_서울_구조_small/6551f5b876cde5c095f61663_20220511.json,TL_서울_구조_small,170,70,/content/output/smalldata/TL_서울_구조_small/6551f5b876cde5c095f61663_20220511.npy,768,float32
6551f5b876cde5c095f61664_20220511.json,/content/drive/MyDrive/TL_서울_구조_small/6551f5b876cde5c095f61664_20220511.json,TL_서울_구조_small,543,128,/content/output/smalldata/TL_서울_구조_small/6551f5b876cde5c095f61664_20220511.npy,768,float32
6551f5b876cde5c095f61666_20220511.json,/content/drive/MyDrive/TL_서울_구조_small/6551f5b876cde5c095f61666_20220511.json,TL_서울_구조_small,534,128,/content/output/smalldata/TL_서울_구조_small/6551f5b876cde5c095f61666_20220511.npy,768,float32
6551f5b876cde5c095f6166b_20220511.json,/content/drive/MyDrive/TL_서울_구조_small/6551f5b876cde5c095f6166b_20220511.json,TL_서울_구조_small,1097,128,/content/output/smalldata/TL_서울_구조_small/6551f5b876cde5c095f6166b_20220511.npy,768,float32
