id,path,source_folder,text_len_chars,text_len_tokens,npy_path,embedding_dim,embedding_dtype
651e5d869190d6c5e8be590a_20221004.json,/content/drive/MyDrive/TL_서울_화재_small/651e5d869190d6c5e8be590a_20221004.json,TL_서울_화재_small,412,128,/content/output/smalldata/TL_서울_화재_small/651e5d869190d6c5e8be590a_20221004.npy,768,float32
651e5d869190d6c5e8be5932_20221004.json,/content/drive/MyDrive/TL_서울_화재_small/651e5d869190d6c5e8be5932_20221004.json,TL_서울_화재_small,609,128,/content/output/smalldata/TL_서울_화재_small/651e5d869190d6c5e8be5932_20221004.npy,768,float32
651e5d869190d6c5e8be5941_20221004.json,/content/drive/MyDrive/TL_서울_화재_small/651e5d869190d6c5e8be5941_20221004.json,TL_서울_화재_small,663,128,/content/output/smalldata/TL_서울_화재_small/651e5d869190d6c5e8be5941_20221004.npy,768,float32
651e5d869190d6c5e8be5980_20221004.json,/content/drive/MyDrive/TL_서울_화재_small/651e5d869190d6c5e8be5980_20221004.json,TL_서울_화재_small,391,128,/content/output/smalldata/TL_서울_화재_small/651e5d869190d6c5e8be5980_20221004.npy,768,float32
651e5d869190d6c5e8be59bd_20221004.json,/content/drive/MyDrive/TL_서울_화재_small/651e5d869190d6c5e8be59bd_20221004.json,TL_서울_화재_small,444,128,/content/output/smalldata/TL_서울_화재_small/651e5d869190d6c5e8be59bd_20221004.npy,768,float32
651e5d869190d6c5e8be59d1_20221004.json,/content/drive/MyDrive/TL_서울_화재_small/651e5d869190d6c5e8be59d1_20221004.json,TL_서울_화재_small,467,128,/content/output/smalldata/TL_서울_화재_small/651e5d869190d6c5e8be59d1_20221004.npy,768,float32
651e5d869190d6c5e8be5a20_20221004.json,/content/drive/MyDrive/TL_서울_화재_small/651e5d869190d6c5e8be5a20_20221004.json,TL_서울_화재_small,353,128,/content/output/smalldata/TL_서울_화재_small/651e5d869190d6c5e8be5a20_20221004.npy,768,float32
651e5d869190d6c5e8be5a37_20221004.json,/content/drive/MyDrive/TL_서울_화재_small/651e5d869190d6c5e8be5a37_20221004.json,TL_서울_화재_small,319,128,/content/output/smalldata/TL_서울_화재_small/651e5d869190d6c5e8be5a37_20221004.npy,768,float32
651e5d869190d6c5e8be5a95_20221004.json,/content/drive/MyDrive/TL_서울_화재_small/651e5d869190d6c5e8be5a95_20221004.json,TL_서울_화재_small,631,128,/content/output/smalldata/TL_서울_화재_small/651e5d869190d6c5e8be5a95_20221004.npy,768,float32
651e5d869190d6c5e8be5aaf_20221004.json,/content/drive/MyDrive/TL_서울_화재_small/651e5d869190d6c5e8be5aaf_20221004.json,TL_서울_화재_small,519,128,/content/output/smalldata/TL_서울_화재_small/651e5d869190d6c5e8be5aaf_20221004.npy,768,float32
651e5d869190d6c5e8be5af3_20221004.json,/content/drive/MyDrive/TL_서울_화재_small/651e5d869190d6c5e8be5af3_20221004.json,TL_서울_화재_small,794,128,/content/output/smalldata/TL_서울_화재_small/651e5d869190d6c5e8be5af3_20221004.npy,768,float32
651e5d869190d6c5e8be5be7_20221004.json,/content/drive/MyDrive/TL_서울_화재_small/651e5d869190d6c5e8be5be7_20221004.json,TL_서울_화재_small,241,90,/content/output/smalldata/TL_서울_화재_small/651e5d869190d6c5e8be5be7_20221004.npy,768,float32
651e5d9ff6b1240b122999a5_20221007.json,/content/drive/MyDrive/TL_서울_화재_small/651e5d9ff6b1240b122999a5_20221007.json,TL_서울_화재_small,330,124,/content/output/smalldata/TL_서울_화재_small/651e5d9ff6b1240b122999a5_20221007.npy,768,float32
651e5d9ff6b1240b12299a76_20221007.json,/content/drive/MyDrive/TL_서울_화재_small/651e5d9ff6b1240b12299a76_20221007.json,TL_서울_화재_small,451,128,/content/output/smalldata/TL_서울_화재_small/651e5d9ff6b1240b12299a76_20221007.npy,768,float32
651e5d9ff6b1240b12299b0c_20221007.json,/content/drive/MyDrive/TL_서울_화재_small/651e5d9ff6b1240b12299b0c_20221007.json,TL_서울_화재_small,226,94,/content/output/smalldata/TL_서울_화재_small/651e5d9ff6b1240b12299b0c_20221007.npy,768,float32
651e5d9ff6b1240b12299b18_20221007.json,/content/drive/MyDrive/TL_서울_화재_small/651e5d9ff6b1240b12299b18_20221007.json,TL_서울_화재_small,284,113,/content/output/smalldata/TL_서울_화재_small/651e5d9ff6b1240b12299b18_20221007.npy,768,float32
651e5d9ff6b1240b12299b25_20221007.json,/content/drive/MyDrive/TL_서울_화재_small/651e5d9ff6b1240b12299b25_20221007.json,TL_서울_화재_small,257,97,/content/output/smalldata/TL_서울_화재_small/651e5d9ff6b1240b12299b25_20221007.npy,768,float32
651e5d9ff6b1240b12299b28_20221007.json,/content/drive/MyDrive/TL_서울_화재_small/651e5d9ff6b1240b12299b28_20221007.json,TL_서울_화재_small,289,112,/content/output/smalldata/TL_서울_화재_small/651e5d9ff6b1240b12299b28_20221007.npy,768,float32
651e5d9ff6b1240b12299ba9_20221007.json,/content/drive/MyDrive/TL_서울_화재_small/651e5d9ff6b1240b12299ba9_20221007.json,TL_서울_화재_small,398,128,/content/output/smalldata/TL_서울_화재_small/651e5d9ff6b1240b12299ba9_20221007.npy,768,float32
651e5d9ff6b1240b12299c61_20221007.json,/content/drive/MyDrive/TL_서울_화재_small/651e5d9ff6b1240b12299c61_20221007.json,TL_서울_화재_small,451,128,/content/output/smalldata/TL_서울_화재_small/651e5d9ff6b1240b12299c61_20221007.npy,768,float32
651e5d9ff6b1240b12299cfc_20221007.json,/content/drive/MyDrive/TL_서울_화재_small/651e5d9ff6b1240b12299cfc_20221007.json,TL_서울_화재_small,768,128,/content/output/smalldata/TL_서울_화재_small/651e5d9ff6b1240b12299cfc_20221007.npy,768,float32
651e5d9ff6b1240b12299d0f_20221007.json,/content/drive/MyDrive/TL_서울_화재_small/651e5d9ff6b1240b12299d0f_20221007.json,TL_서울_화재_small,923,128,/content/output/smalldata/TL_서울_화재_small/651e5d9ff6b1240b12299d0f_20221007.npy,768,float32
651e5d9ff6b1240b12299d21_20221007.json,/content/drive/MyDrive/TL_서울_화재_small/651e5d9ff6b1240b12299d21_20221007.json,TL_서울_화재_small,757,128,/content/output/smalldata/TL_서울_화재_small/651e5d9ff6b1240b12299d21_20221007.npy,768,float32
6551f7a1ddae996dd247d049_20221010.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a1ddae996dd247d049_20221010.json,TL_서울_화재_small,344,128,/content/output/smalldata/TL_서울_화재_small/6551f7a1ddae996dd247d049_20221010.npy,768,float32
6551f7a1ddae996dd247d063_20221010.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a1ddae996dd247d063_20221010.json,TL_서울_화재_small,579,128,/content/output/smalldata/TL_서울_화재_small/6551f7a1ddae996dd247d063_20221010.npy,768,float32
6551f7a1ddae996dd247d079_20221010.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a1ddae996dd247d079_20221010.json,TL_서울_화재_small,433,128,/content/output/smalldata/TL_서울_화재_small/6551f7a1ddae996dd247d079_20221010.npy,768,float32
6551f7a1ddae996dd247d083_20221010.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a1ddae996dd247d083_20221010.json,TL_서울_화재_small,220,90,/content/output/smalldata/TL_서울_화재_small/6551f7a1ddae996dd247d083_20221010.npy,768,float32
6551f7a1ddae996dd247d087_20221010.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a1ddae996dd247d087_20221010.json,TL_서울_화재_small,195,74,/content/output/smalldata/TL_서울_화재_small/6551f7a1ddae996dd247d087_20221010.npy,768,float32
6551f7a1ddae996dd247d092_20221010.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a1ddae996dd247d092_20221010.json,TL_서울_화재_small,318,122,/content/output/smalldata/TL_서울_화재_small/6551f7a1ddae996dd247d092_20221010.npy,768,float32
6551f7a1ddae996dd247d097_20221010.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a1ddae996dd247d097_20221010.json,TL_서울_화재_small,244,92,/content/output/smalldata/TL_서울_화재_small/6551f7a1ddae996dd247d097_20221010.npy,768,float32
6551f7a1ddae996dd247d09e_20221010.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a1ddae996dd247d09e_20221010.json,TL_서울_화재_small,184,71,/content/output/smalldata/TL_서울_화재_small/6551f7a1ddae996dd247d09e_20221010.npy,768,float32
6551f7a1ddae996dd247d0a0_20221010.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a1ddae996dd247d0a0_20221010.json,TL_서울_화재_small,505,128,/content/output/smalldata/TL_서울_화재_small/6551f7a1ddae996dd247d0a0_20221010.npy,768,float32
6551f7a1ddae996dd247d0a1_20221010.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a1ddae996dd247d0a1_20221010.json,TL_서울_화재_small,675,128,/content/output/smalldata/TL_서울_화재_small/6551f7a1ddae996dd247d0a1_20221010.npy,768,float32
6551f7a1ddae996dd247d0c5_20221010.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a1ddae996dd247d0c5_20221010.json,TL_서울_화재_small,249,104,/content/output/smalldata/TL_서울_화재_small/6551f7a1ddae996dd247d0c5_20221010.npy,768,float32
6551f7a1ddae996dd247d0ca_20221010.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a1ddae996dd247d0ca_20221010.json,TL_서울_화재_small,398,128,/content/output/smalldata/TL_서울_화재_small/6551f7a1ddae996dd247d0ca_20221010.npy,768,float32
6551f7a1ddae996dd247d0de_20221010.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a1ddae996dd247d0de_20221010.json,TL_서울_화재_small,278,98,/content/output/smalldata/TL_서울_화재_small/6551f7a1ddae996dd247d0de_20221010.npy,768,float32
6551f7a1ddae996dd247d0e5_20221010.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a1ddae996dd247d0e5_20221010.json,TL_서울_화재_small,384,128,/content/output/smalldata/TL_서울_화재_small/6551f7a1ddae996dd247d0e5_20221010.npy,768,float32
6551f7a1ddae996dd247d0e7_20221010.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a1ddae996dd247d0e7_20221010.json,TL_서울_화재_small,348,128,/content/output/smalldata/TL_서울_화재_small/6551f7a1ddae996dd247d0e7_20221010.npy,768,float32
6551f7a1ddae996dd247d0eb_20221010.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a1ddae996dd247d0eb_20221010.json,TL_서울_화재_small,618,128,/content/output/smalldata/TL_서울_화재_small/6551f7a1ddae996dd247d0eb_20221010.npy,768,float32
6551f7a1ddae996dd247d0f7_20221010.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a1ddae996dd247d0f7_20221010.json,TL_서울_화재_small,312,128,/content/output/smalldata/TL_서울_화재_small/6551f7a1ddae996dd247d0f7_20221010.npy,768,float32
6551f7a1ddae996dd247d0f8_20221010.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a1ddae996dd247d0f8_20221010.json,TL_서울_화재_small,296,122,/content/output/smalldata/TL_서울_화재_small/6551f7a1ddae996dd247d0f8_20221010.npy,768,float32
6551f7a1ddae996dd247d0fc_20221010.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a1ddae996dd247d0fc_20221010.json,TL_서울_화재_small,182,72,/content/output/smalldata/TL_서울_화재_small/6551f7a1ddae996dd247d0fc_20221010.npy,768,float32
6551f7a1ddae996dd247d0fd_20221010.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a1ddae996dd247d0fd_20221010.json,TL_서울_화재_small,411,128,/content/output/smalldata/TL_서울_화재_small/6551f7a1ddae996dd247d0fd_20221010.npy,768,float32
6551f7a1ddae996dd247d100_20221010.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a1ddae996dd247d100_20221010.json,TL_서울_화재_small,437,128,/content/output/smalldata/TL_서울_화재_small/6551f7a1ddae996dd247d100_20221010.npy,768,float32
6551f7a1ddae996dd247d105_20221010.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a1ddae996dd247d105_20221010.json,TL_서울_화재_small,361,128,/content/output/smalldata/TL_서울_화재_small/6551f7a1ddae996dd247d105_20221010.npy,768,float32
6551f7a1ddae996dd247d10f_20221010.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a1ddae996dd247d10f_20221010.json,TL_서울_화재_small,774,128,/content/output/smalldata/TL_서울_화재_small/6551f7a1ddae996dd247d10f_20221010.npy,768,float32
6551f7a89ea848ec97d1120f_20221018.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a89ea848ec97d1120f_20221018.json,TL_서울_화재_small,213,83,/content/output/smalldata/TL_서울_화재_small/6551f7a89ea848ec97d1120f_20221018.npy,768,float32
6551f7a89ea848ec97d11211_20221018.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a89ea848ec97d11211_20221018.json,TL_서울_화재_small,252,98,/content/output/smalldata/TL_서울_화재_small/6551f7a89ea848ec97d11211_20221018.npy,768,float32
6551f7a89ea848ec97d11212_20221018.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a89ea848ec97d11212_20221018.json,TL_서울_화재_small,1092,128,/content/output/smalldata/TL_서울_화재_small/6551f7a89ea848ec97d11212_20221018.npy,768,float32
6551f7a89ea848ec97d1121e_20221018.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a89ea848ec97d1121e_20221018.json,TL_서울_화재_small,229,90,/content/output/smalldata/TL_서울_화재_small/6551f7a89ea848ec97d1121e_20221018.npy,768,float32
6551f7a89ea848ec97d11229_20221018.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a89ea848ec97d11229_20221018.json,TL_서울_화재_small,336,128,/content/output/smalldata/TL_서울_화재_small/6551f7a89ea848ec97d11229_20221018.npy,768,float32
6551f7a89ea848ec97d1122a_20221018.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a89ea848ec97d1122a_20221018.json,TL_서울_화재_small,238,95,/content/output/smalldata/TL_서울_화재_small/6551f7a89ea848ec97d1122a_20221018.npy,768,float32
6551f7a89ea848ec97d1122b_20221018.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a89ea848ec97d1122b_20221018.json,TL_서울_화재_small,349,128,/content/output/smalldata/TL_서울_화재_small/6551f7a89ea848ec97d1122b_20221018.npy,768,float32
6551f7a89ea848ec97d11250_20221018.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a89ea848ec97d11250_20221018.json,TL_서울_화재_small,423,128,/content/output/smalldata/TL_서울_화재_small/6551f7a89ea848ec97d11250_20221018.npy,768,float32
6551f7a89ea848ec97d11256_20221018.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a89ea848ec97d11256_20221018.json,TL_서울_화재_small,421,128,/content/output/smalldata/TL_서울_화재_small/6551f7a89ea848ec97d11256_20221018.npy,768,float32
6551f7a89ea848ec97d11271_20221018.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a89ea848ec97d11271_20221018.json,TL_서울_화재_small,1029,128,/content/output/smalldata/TL_서울_화재_small/6551f7a89ea848ec97d11271_20221018.npy,768,float32
6551f7a89ea848ec97d11278_20221018.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a89ea848ec97d11278_20221018.json,TL_서울_화재_small,476,128,/content/output/smalldata/TL_서울_화재_small/6551f7a89ea848ec97d11278_20221018.npy,768,float32
6551f7a89ea848ec97d11279_20221018.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a89ea848ec97d11279_20221018.json,TL_서울_화재_small,191,72,/content/output/smalldata/TL_서울_화재_small/6551f7a89ea848ec97d11279_20221018.npy,768,float32
6551f7a89ea848ec97d1127f_20221018.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a89ea848ec97d1127f_20221018.json,TL_서울_화재_small,189,71,/content/output/smalldata/TL_서울_화재_small/6551f7a89ea848ec97d1127f_20221018.npy,768,float32
6551f7a89ea848ec97d1128c_20221018.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a89ea848ec97d1128c_20221018.json,TL_서울_화재_small,734,128,/content/output/smalldata/TL_서울_화재_small/6551f7a89ea848ec97d1128c_20221018.npy,768,float32
6551f7a89ea848ec97d11293_20221018.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a89ea848ec97d11293_20221018.json,TL_서울_화재_small,719,128,/content/output/smalldata/TL_서울_화재_small/6551f7a89ea848ec97d11293_20221018.npy,768,float32
6551f7a89ea848ec97d1129a_20221018.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a89ea848ec97d1129a_20221018.json,TL_서울_화재_small,236,92,/content/output/smalldata/TL_서울_화재_small/6551f7a89ea848ec97d1129a_20221018.npy,768,float32
6551f7a89ea848ec97d112ad_20221018.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a89ea848ec97d112ad_20221018.json,TL_서울_화재_small,309,120,/content/output/smalldata/TL_서울_화재_small/6551f7a89ea848ec97d112ad_20221018.npy,768,float32
6551f7a89ea848ec97d112b3_20221018.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a89ea848ec97d112b3_20221018.json,TL_서울_화재_small,530,128,/content/output/smalldata/TL_서울_화재_small/6551f7a89ea848ec97d112b3_20221018.npy,768,float32
6551f7a89ea848ec97d112b9_20221018.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a89ea848ec97d112b9_20221018.json,TL_서울_화재_small,560,128,/content/output/smalldata/TL_서울_화재_small/6551f7a89ea848ec97d112b9_20221018.npy,768,float32
6551f7a89ea848ec97d112bb_20221018.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a89ea848ec97d112bb_20221018.json,TL_서울_화재_small,634,128,/content/output/smalldata/TL_서울_화재_small/6551f7a89ea848ec97d112bb_20221018.npy,768,float32
6551f7a89ea848ec97d112be_20221018.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a89ea848ec97d112be_20221018.json,TL_서울_화재_small,598,128,/content/output/smalldata/TL_서울_화재_small/6551f7a89ea848ec97d112be_20221018.npy,768,float32
6551f7a89ea848ec97d112c2_20221018.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a89ea848ec97d112c2_20221018.json,TL_서울_화재_small,875,128,/content/output/smalldata/TL_서울_화재_small/6551f7a89ea848ec97d112c2_20221018.npy,768,float32
6551f7a89ea848ec97d112c6_20221018.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a89ea848ec97d112c6_20221018.json,TL_서울_화재_small,168,67,/content/output/smalldata/TL_서울_화재_small/6551f7a89ea848ec97d112c6_20221018.npy,768,float32
6551f7a89ea848ec97d112cd_20221018.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a89ea848ec97d112cd_20221018.json,TL_서울_화재_small,279,104,/content/output/smalldata/TL_서울_화재_small/6551f7a89ea848ec97d112cd_20221018.npy,768,float32
6551f7a89ea848ec97d112d4_20221018.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a89ea848ec97d112d4_20221018.json,TL_서울_화재_small,548,128,/content/output/smalldata/TL_서울_화재_small/6551f7a89ea848ec97d112d4_20221018.npy,768,float32
6551f7a89ea848ec97d112e1_20221018.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a89ea848ec97d112e1_20221018.json,TL_서울_화재_small,675,128,/content/output/smalldata/TL_서울_화재_small/6551f7a89ea848ec97d112e1_20221018.npy,768,float32
6551f7a89ea848ec97d112e3_20221018.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7a89ea848ec97d112e3_20221018.json,TL_서울_화재_small,617,128,/content/output/smalldata/TL_서울_화재_small/6551f7a89ea848ec97d112e3_20221018.npy,768,float32
6551f7b08f06834f96eefc77_20221021.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7b08f06834f96eefc77_20221021.json,TL_서울_화재_small,250,98,/content/output/smalldata/TL_서울_화재_small/6551f7b08f06834f96eefc77_20221021.npy,768,float32
6551f7b08f06834f96eefc94_20221021.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7b08f06834f96eefc94_20221021.json,TL_서울_화재_small,582,128,/content/output/smalldata/TL_서울_화재_small/6551f7b08f06834f96eefc94_20221021.npy,768,float32
6551f7b08f06834f96eefca0_20221021.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7b08f06834f96eefca0_20221021.json,TL_서울_화재_small,1029,128,/content/output/smalldata/TL_서울_화재_small/6551f7b08f06834f96eefca0_20221021.npy,768,float32
6551f7b08f06834f96eefca5_20221021.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7b08f06834f96eefca5_20221021.json,TL_서울_화재_small,343,128,/content/output/smalldata/TL_서울_화재_small/6551f7b08f06834f96eefca5_20221021.npy,768,float32
6551f7b08f06834f96eefca8_20221021.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7b08f06834f96eefca8_20221021.json,TL_서울_화재_small,341,128,/content/output/smalldata/TL_서울_화재_small/6551f7b08f06834f96eefca8_20221021.npy,768,float32
6551f7b08f06834f96eefcaa_20221021.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7b08f06834f96eefcaa_20221021.json,TL_서울_화재_small,688,128,/content/output/smalldata/TL_서울_화재_small/6551f7b08f06834f96eefcaa_20221021.npy,768,float32
6551f7b08f06834f96eefcbd_20221021.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7b08f06834f96eefcbd_20221021.json,TL_서울_화재_small,320,123,/content/output/smalldata/TL_서울_화재_small/6551f7b08f06834f96eefcbd_20221021.npy,768,float32
6551f7b08f06834f96eefcbf_20221021.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7b08f06834f96eefcbf_20221021.json,TL_서울_화재_small,276,109,/content/output/smalldata/TL_서울_화재_small/6551f7b08f06834f96eefcbf_20221021.npy,768,float32
6551f7b08f06834f96eefcc0_20221021.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7b08f06834f96eefcc0_20221021.json,TL_서울_화재_small,555,128,/content/output/smalldata/TL_서울_화재_small/6551f7b08f06834f96eefcc0_20221021.npy,768,float32
6551f7b08f06834f96eefcc6_20221021.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7b08f06834f96eefcc6_20221021.json,TL_서울_화재_small,456,128,/content/output/smalldata/TL_서울_화재_small/6551f7b08f06834f96eefcc6_20221021.npy,768,float32
6551f7b08f06834f96eefcd3_20221021.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7b08f06834f96eefcd3_20221021.json,TL_서울_화재_small,504,128,/content/output/smalldata/TL_서울_화재_small/6551f7b08f06834f96eefcd3_20221021.npy,768,float32
6551f7b08f06834f96eefce0_20221021.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7b08f06834f96eefce0_20221021.json,TL_서울_화재_small,512,128,/content/output/smalldata/TL_서울_화재_small/6551f7b08f06834f96eefce0_20221021.npy,768,float32
6551f7b08f06834f96eefce4_20221021.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7b08f06834f96eefce4_20221021.json,TL_서울_화재_small,584,128,/content/output/smalldata/TL_서울_화재_small/6551f7b08f06834f96eefce4_20221021.npy,768,float32
6551f7b08f06834f96eefce8_20221021.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7b08f06834f96eefce8_20221021.json,TL_서울_화재_small,361,128,/content/output/smalldata/TL_서울_화재_small/6551f7b08f06834f96eefce8_20221021.npy,768,float32
6551f7b08f06834f96eefcea_20221021.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7b08f06834f96eefcea_20221021.json,TL_서울_화재_small,864,128,/content/output/smalldata/TL_서울_화재_small/6551f7b08f06834f96eefcea_20221021.npy,768,float32
6551f7b08f06834f96eefcf2_20221021.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7b08f06834f96eefcf2_20221021.json,TL_서울_화재_small,313,127,/content/output/smalldata/TL_서울_화재_small/6551f7b08f06834f96eefcf2_20221021.npy,768,float32
6551f7b08f06834f96eefd01_20221021.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7b08f06834f96eefd01_20221021.json,TL_서울_화재_small,754,128,/content/output/smalldata/TL_서울_화재_small/6551f7b08f06834f96eefd01_20221021.npy,768,float32
6551f7b08f06834f96eefd14_20221021.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7b08f06834f96eefd14_20221021.json,TL_서울_화재_small,761,128,/content/output/smalldata/TL_서울_화재_small/6551f7b08f06834f96eefd14_20221021.npy,768,float32
6551f7b08f06834f96eefd15_20221021.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7b08f06834f96eefd15_20221021.json,TL_서울_화재_small,243,97,/content/output/smalldata/TL_서울_화재_small/6551f7b08f06834f96eefd15_20221021.npy,768,float32
6551f7b08f06834f96eefd18_20221021.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7b08f06834f96eefd18_20221021.json,TL_서울_화재_small,503,128,/content/output/smalldata/TL_서울_화재_small/6551f7b08f06834f96eefd18_20221021.npy,768,float32
6551f7b08f06834f96eefd1a_20221021.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7b08f06834f96eefd1a_20221021.json,TL_서울_화재_small,888,128,/content/output/smalldata/TL_서울_화재_small/6551f7b08f06834f96eefd1a_20221021.npy,768,float32
6551f7b08f06834f96eefd1c_20221021.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7b08f06834f96eefd1c_20221021.json,TL_서울_화재_small,460,128,/content/output/smalldata/TL_서울_화재_small/6551f7b08f06834f96eefd1c_20221021.npy,768,float32
6551f7b08f06834f96eefd31_20221021.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7b08f06834f96eefd31_20221021.json,TL_서울_화재_small,424,128,/content/output/smalldata/TL_서울_화재_small/6551f7b08f06834f96eefd31_20221021.npy,768,float32
6551f7b08f06834f96eefd32_20221021.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7b08f06834f96eefd32_20221021.json,TL_서울_화재_small,525,128,/content/output/smalldata/TL_서울_화재_small/6551f7b08f06834f96eefd32_20221021.npy,768,float32
6551f7b08f06834f96eefd3e_20221021.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7b08f06834f96eefd3e_20221021.json,TL_서울_화재_small,852,128,/content/output/smalldata/TL_서울_화재_small/6551f7b08f06834f96eefd3e_20221021.npy,768,float32
6551f7b08f06834f96eefd4e_20221021.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7b08f06834f96eefd4e_20221021.json,TL_서울_화재_small,337,128,/content/output/smalldata/TL_서울_화재_small/6551f7b08f06834f96eefd4e_20221021.npy,768,float32
6551f7b08f06834f96eefd55_20221021.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7b08f06834f96eefd55_20221021.json,TL_서울_화재_small,740,128,/content/output/smalldata/TL_서울_화재_small/6551f7b08f06834f96eefd55_20221021.npy,768,float32
6551f7b60ad41aba94a29851_20221025.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7b60ad41aba94a29851_20221025.json,TL_서울_화재_small,290,109,/content/output/smalldata/TL_서울_화재_small/6551f7b60ad41aba94a29851_20221025.npy,768,float32
6551f7b60ad41aba94a29858_20221025.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7b60ad41aba94a29858_20221025.json,TL_서울_화재_small,660,128,/content/output/smalldata/TL_서울_화재_small/6551f7b60ad41aba94a29858_20221025.npy,768,float32
6551f7b60ad41aba94a2986c_20221025.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7b60ad41aba94a2986c_20221025.json,TL_서울_화재_small,410,128,/content/output/smalldata/TL_서울_화재_small/6551f7b60ad41aba94a2986c_20221025.npy,768,float32
6551f7b60ad41aba94a29870_20221025.json,/content/drive/MyDrive/TL_서울_화재_small/6551f7b60ad41aba94a29870_20221025.json,TL_서울_화재_small,663,128,/content/output/smalldata/TL_서울_화재_small/6551f7b60ad41aba94a29870_20221025.npy,768,float32
